City,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Rating color,Rating text
New Delhi,500,Indian Rupees(Rs.),No,Yes,No,No,2,Red,Poor
Noida,150,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Chandigarh,1000,Indian Rupees(Rs.),No,Yes,No,No,3,Orange,Average
Kolkata,1600,Indian Rupees(Rs.),Yes,No,No,No,3,Green,Very Good
Bhubaneshwar,1500,Indian Rupees(Rs.),No,No,No,No,3,Green,Very Good
New Delhi,1300,Indian Rupees(Rs.),Yes,No,No,No,3,Orange,Average
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,Yellow,Good
Augusta,40,Dollar($),No,No,No,No,3,Dark Green,Excellent
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Gurgaon,3000,Indian Rupees(Rs.),No,No,No,No,4,Orange,Average
Ranchi,650,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,600,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
Noida,650,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,550,Indian Rupees(Rs.),No,Yes,No,No,2,Yellow,Good
Faridabad,500,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,800,Indian Rupees(Rs.),Yes,No,No,No,2,Yellow,Good
Hyderabad,1400,Indian Rupees(Rs.),No,No,No,No,3,Green,Very Good
Vadodara,800,Indian Rupees(Rs.),No,No,No,No,3,Yellow,Good
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Gurgaon,1750,Indian Rupees(Rs.),Yes,No,No,No,3,Green,Very Good
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Gurgaon,100,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,2000,Indian Rupees(Rs.),Yes,No,No,No,4,Yellow,Good
New Delhi,1000,Indian Rupees(Rs.),No,No,No,No,3,Orange,Average
Savannah,40,Dollar($),No,No,No,No,3,Yellow,Good
New Delhi,700,Indian Rupees(Rs.),No,Yes,No,No,2,Red,Poor
Gurgaon,500,Indian Rupees(Rs.),No,Yes,No,No,2,Green,Very Good
Gurgaon,1000,Indian Rupees(Rs.),Yes,Yes,No,No,3,Yellow,Good
New Delhi,300,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Faridabad,500,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
Noida,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Gurgaon,1000,Indian Rupees(Rs.),Yes,Yes,No,No,3,Orange,Average
New Delhi,1000,Indian Rupees(Rs.),No,Yes,No,No,3,Green,Very Good
New Delhi,700,Indian Rupees(Rs.),No,No,No,No,2,Yellow,Good
Faridabad,100,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Noida,1200,Indian Rupees(Rs.),No,No,No,No,3,Yellow,Good
New Delhi,150,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Gurgaon,250,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Noida,500,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,400,Indian Rupees(Rs.),No,Yes,No,No,1,Yellow,Good
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Pretoria,400,Rand(R),No,No,No,No,4,Green,Very Good
New Delhi,500,Indian Rupees(Rs.),No,Yes,No,No,2,White,Not rated
New Delhi,1100,Indian Rupees(Rs.),No,No,No,No,3,Yellow,Good
Gurgaon,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Faridabad,450,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,2700,Indian Rupees(Rs.),Yes,No,No,No,4,Yellow,Good
New Delhi,750,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,Yellow,Good
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,200,Indian Rupees(Rs.),No,Yes,No,No,1,Green,Very Good
New Delhi,300,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
Noida,600,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
New Delhi,900,Indian Rupees(Rs.),No,No,No,No,2,Yellow,Good
Pasay City,2000,Botswana Pula(P),Yes,No,No,No,4,Green,Very Good
New Delhi,1500,Indian Rupees(Rs.),Yes,No,No,No,3,Green,Very Good
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,350,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Gurgaon,650,Indian Rupees(Rs.),No,Yes,No,No,2,Yellow,Good
New Delhi,500,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,1000,Indian Rupees(Rs.),Yes,Yes,No,No,3,Red,Poor
Gurgaon,1400,Indian Rupees(Rs.),No,Yes,No,No,3,Yellow,Good
Goa,800,Indian Rupees(Rs.),No,No,No,No,3,Dark Green,Excellent
Gurgaon,650,Indian Rupees(Rs.),No,No,No,No,2,Green,Very Good
New Delhi,1250,Indian Rupees(Rs.),No,Yes,No,No,3,Yellow,Good
Gurgaon,750,Indian Rupees(Rs.),Yes,Yes,No,No,2,Yellow,Good
New Delhi,1000,Indian Rupees(Rs.),Yes,No,No,No,3,Orange,Average
New Delhi,900,Indian Rupees(Rs.),No,Yes,No,No,2,Yellow,Good
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Gurgaon,400,Indian Rupees(Rs.),No,Yes,No,No,1,Yellow,Good
Gurgaon,800,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
Noida,100,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Gurgaon,450,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,350,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
New Delhi,150,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,500,Indian Rupees(Rs.),No,Yes,No,No,2,Green,Very Good
Gurgaon,300,Indian Rupees(Rs.),No,Yes,Yes,No,1,Orange,Average
New Delhi,2500,Indian Rupees(Rs.),Yes,No,No,No,4,Yellow,Good
Noida,300,Indian Rupees(Rs.),No,Yes,No,No,1,Yellow,Good
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
Noida,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Ghaziabad,700,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,450,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Gurgaon,250,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,1550,Indian Rupees(Rs.),Yes,No,No,No,3,Green,Very Good
Pune,1000,Indian Rupees(Rs.),Yes,No,No,No,3,Green,Very Good
New Delhi,350,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,2000,Indian Rupees(Rs.),Yes,No,No,No,4,Green,Very Good
Gurgaon,600,Indian Rupees(Rs.),No,Yes,No,No,2,Yellow,Good
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
London,40,Pounds(��),No,No,No,No,3,Dark Green,Excellent
Gurgaon,2000,Indian Rupees(Rs.),Yes,No,No,No,4,Yellow,Good
Guwahati,500,Indian Rupees(Rs.),No,No,No,No,2,Green,Very Good
New Delhi,5000,Indian Rupees(Rs.),Yes,No,No,No,4,Yellow,Good
Noida,250,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,350,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,4500,Indian Rupees(Rs.),Yes,No,No,No,4,Orange,Average
New Delhi,300,Indian Rupees(Rs.),No,Yes,No,No,1,Green,Very Good
New Delhi,1200,Indian Rupees(Rs.),Yes,No,No,No,3,Red,Poor
Noida,200,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
Pensacola,40,Dollar($),No,No,No,No,3,Yellow,Good
Noida,600,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
Gurgaon,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,1200,Indian Rupees(Rs.),No,Yes,No,No,3,White,Not rated
New Delhi,1500,Indian Rupees(Rs.),No,Yes,No,No,3,Yellow,Good
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Jakarta,120000,Indonesian Rupiah(IDR),No,No,No,No,3,Green,Very Good
Noida,600,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
Noida,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,600,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
Ankara,100,Turkish Lira(TL),No,No,No,No,3,Green,Very Good
New Delhi,1200,Indian Rupees(Rs.),Yes,No,No,No,3,Yellow,Good
Faridabad,1000,Indian Rupees(Rs.),No,No,No,No,3,Orange,Average
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Gurgaon,650,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
Gurgaon,1500,Indian Rupees(Rs.),Yes,No,No,No,3,Green,Very Good
Gurgaon,550,Indian Rupees(Rs.),No,Yes,No,No,2,Yellow,Good
Mumbai,1200,Indian Rupees(Rs.),No,No,No,No,3,Green,Very Good
Columbus,0,Dollar($),No,No,No,No,1,Green,Very Good
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,350,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,Yellow,Good
New Delhi,2000,Indian Rupees(Rs.),Yes,No,No,No,4,Orange,Average
Cape Town,570,Rand(R),No,No,No,No,4,Green,Very Good
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,400,Indian Rupees(Rs.),No,Yes,No,No,1,Yellow,Good
Macon,10,Dollar($),No,No,No,No,1,Green,Very Good
New Delhi,500,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
Noida,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,Yellow,Good
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Mangalore,600,Indian Rupees(Rs.),No,No,No,No,2,Yellow,Good
Gurgaon,1000,Indian Rupees(Rs.),Yes,No,No,No,3,Orange,Average
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,1400,Indian Rupees(Rs.),No,No,No,No,3,Green,Very Good
Noida,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Faridabad,700,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,500,Indian Rupees(Rs.),No,Yes,No,No,2,Yellow,Good
New Delhi,350,Indian Rupees(Rs.),No,Yes,No,No,1,Yellow,Good
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
Noida,600,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,150,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Noida,1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,Orange,Average
Noida,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Noida,500,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
Cedar Rapids/Iowa City,25,Dollar($),No,No,No,No,2,Yellow,Good
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,Yellow,Good
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
New Delhi,450,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
New Delhi,1400,Indian Rupees(Rs.),Yes,No,No,No,3,Orange,Average
New Delhi,250,Indian Rupees(Rs.),No,Yes,No,No,1,Yellow,Good
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Noida,150,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
Noida,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,450,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Taguig City,600,Botswana Pula(P),No,No,No,No,2,Dark Green,Excellent
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,Yellow,Good
Noida,450,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,300,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Noida,2200,Indian Rupees(Rs.),Yes,No,No,No,4,Yellow,Good
Gurgaon,650,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
Gurgaon,400,Indian Rupees(Rs.),No,Yes,Yes,No,1,Orange,Average
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
New Delhi,550,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,150,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Noida,450,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,700,Indian Rupees(Rs.),No,No,No,No,2,Green,Very Good
Cedar Rapids/Iowa City,40,Dollar($),No,No,No,No,3,Green,Very Good
New Delhi,500,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
Noida,2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,Yellow,Good
Gurgaon,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,150,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,150,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Noida,350,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Gurgaon,150,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Lucknow,1300,Indian Rupees(Rs.),No,No,No,No,3,Green,Very Good
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
Manchester,85,Pounds(��),No,No,No,No,4,Green,Very Good
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
Gurgaon,300,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
New Delhi,350,Indian Rupees(Rs.),No,No,No,No,1,Red,Poor
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,150,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,600,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Wellington City,50,NewZealand($),No,No,No,No,3,Green,Very Good
New Delhi,1700,Indian Rupees(Rs.),Yes,Yes,No,No,3,Yellow,Good
Goa,1100,Indian Rupees(Rs.),No,No,No,No,4,Green,Very Good
Gurgaon,1300,Indian Rupees(Rs.),Yes,No,No,No,3,Green,Very Good
New Delhi,700,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
Gurgaon,400,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Noida,500,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,350,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,350,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,150,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Noida,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Gurgaon,500,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,350,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,350,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Noida,400,Indian Rupees(Rs.),No,Yes,Yes,No,1,Yellow,Good
New Delhi,4500,Indian Rupees(Rs.),Yes,No,No,No,4,Green,Very Good
New Delhi,700,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
Gurgaon,700,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
Gurgaon,250,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Noida,350,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Bangalore,1300,Indian Rupees(Rs.),Yes,No,No,No,3,Yellow,Good
New Delhi,150,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,150,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Gurgaon,250,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,500,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,650,Indian Rupees(Rs.),No,Yes,No,No,2,Yellow,Good
Gurgaon,250,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Faridabad,100,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Noida,500,Indian Rupees(Rs.),No,Yes,No,No,2,Green,Very Good
New Delhi,650,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Kochi,400,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
Gurgaon,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Gurgaon,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Columbus,40,Dollar($),No,No,No,No,3,Yellow,Good
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,50,Indian Rupees(Rs.),No,Yes,No,No,1,Green,Very Good
Abu Dhabi,80,Emirati Diram(AED),Yes,Yes,No,No,3,Green,Very Good
New Delhi,400,Indian Rupees(Rs.),No,Yes,No,No,1,Red,Poor
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,Yellow,Good
Bhubaneshwar,500,Indian Rupees(Rs.),No,No,No,No,2,Green,Very Good
Kochi,1000,Indian Rupees(Rs.),No,No,No,No,3,Green,Very Good
Gurgaon,1000,Indian Rupees(Rs.),No,Yes,No,No,3,Dark Green,Excellent
Gurgaon,1500,Indian Rupees(Rs.),Yes,No,No,No,3,Yellow,Good
Noida,550,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,1000,Indian Rupees(Rs.),Yes,Yes,No,No,3,Yellow,Good
New Delhi,450,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
New Delhi,150,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
New Delhi,700,Indian Rupees(Rs.),No,No,No,No,2,Yellow,Good
Vadodara,800,Indian Rupees(Rs.),No,No,No,No,3,Yellow,Good
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Gurgaon,1250,Indian Rupees(Rs.),No,Yes,No,No,3,Yellow,Good
New Delhi,350,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
Gurgaon,650,Indian Rupees(Rs.),Yes,Yes,No,No,2,Yellow,Good
Pune,1000,Indian Rupees(Rs.),No,No,No,No,3,Dark Green,Excellent
New Delhi,1200,Indian Rupees(Rs.),No,No,No,No,3,Dark Green,Excellent
New Delhi,600,Indian Rupees(Rs.),No,No,No,No,2,Yellow,Good
Kochi,350,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
Gurgaon,650,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
Macon,40,Dollar($),No,No,No,No,3,Green,Very Good
New Delhi,450,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,1000,Indian Rupees(Rs.),Yes,Yes,No,No,3,Yellow,Good
Nagpur,600,Indian Rupees(Rs.),No,Yes,No,No,2,Green,Very Good
Bangalore,2400,Indian Rupees(Rs.),Yes,Yes,No,No,4,Dark Green,Excellent
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Faridabad,400,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,350,Indian Rupees(Rs.),No,Yes,Yes,No,1,Yellow,Good
Noida,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
Birmingham,30,Pounds(��),No,No,No,No,2,Yellow,Good
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Gurgaon,800,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
Wellington City,50,NewZealand($),No,No,No,No,3,Green,Very Good
Gurgaon,700,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
Ahmedabad,950,Indian Rupees(Rs.),No,Yes,No,No,3,Dark Green,Excellent
New Delhi,450,Indian Rupees(Rs.),No,Yes,No,No,1,Yellow,Good
Gurgaon,850,Indian Rupees(Rs.),No,Yes,No,No,2,Yellow,Good
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,Orange,Average
Noida,650,Indian Rupees(Rs.),No,Yes,No,No,2,Yellow,Good
New Delhi,850,Indian Rupees(Rs.),Yes,Yes,No,No,2,Orange,Average
Hyderabad,500,Indian Rupees(Rs.),No,No,No,No,2,Dark Green,Excellent
Ranchi,1000,Indian Rupees(Rs.),No,No,No,No,3,Yellow,Good
Puducherry,1200,Indian Rupees(Rs.),No,No,No,No,4,Orange,Average
Faridabad,500,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
Nagpur,550,Indian Rupees(Rs.),No,Yes,No,No,2,Green,Very Good
New Delhi,400,Indian Rupees(Rs.),No,Yes,No,No,1,Yellow,Good
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
New Delhi,300,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
New Delhi,150,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,150,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,900,Indian Rupees(Rs.),No,No,No,No,2,Yellow,Good
S��o Paulo,120,Brazilian Real(R$),No,No,No,No,4,Dark Green,Excellent
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Bras�_lia,350,Brazilian Real(R$),No,No,No,No,4,Orange,Average
Gurgaon,650,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,400,Indian Rupees(Rs.),No,Yes,No,No,1,Red,Poor
New Delhi,1300,Indian Rupees(Rs.),Yes,Yes,No,No,3,Yellow,Good
Noida,500,Indian Rupees(Rs.),No,No,No,No,2,Green,Very Good
New Delhi,700,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,500,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,800,Indian Rupees(Rs.),No,Yes,No,No,2,Yellow,Good
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
Kanpur,1000,Indian Rupees(Rs.),No,No,No,No,3,Green,Very Good
Noida,350,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Mysore,1000,Indian Rupees(Rs.),No,No,No,No,3,Yellow,Good
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,1000,Indian Rupees(Rs.),No,No,No,No,3,Orange,Average
Noida,600,Indian Rupees(Rs.),No,No,No,No,2,Yellow,Good
Noida,600,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
Goa,2000,Indian Rupees(Rs.),No,No,No,No,4,Green,Very Good
Auckland,20,NewZealand($),No,No,No,No,1,Dark Green,Excellent
New Delhi,500,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
Birmingham,20,Pounds(��),No,No,No,No,2,Green,Very Good
New Delhi,600,Indian Rupees(Rs.),No,Yes,No,No,2,Yellow,Good
New Delhi,350,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,350,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,750,Indian Rupees(Rs.),Yes,Yes,No,No,2,Orange,Average
Gurgaon,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Indore,650,Indian Rupees(Rs.),No,No,No,No,2,Yellow,Good
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Pretoria,320,Rand(R),No,No,No,No,4,Green,Very Good
New Delhi,3500,Indian Rupees(Rs.),Yes,No,No,No,4,Orange,Average
Noida,500,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
New Delhi,7000,Indian Rupees(Rs.),No,No,No,No,4,Green,Very Good
Gurgaon,600,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
Noida,250,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Noida,1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,Orange,Average
Pune,1200,Indian Rupees(Rs.),Yes,No,No,No,3,Yellow,Good
